"No.","Time","Source","Destination","Protocol","Length","Info"
"236","10.975402","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9842 Ack=67812 Win=1835 Len=0"
"237","10.975402","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9842 Ack=69196 Win=1857 Len=0"
"238","10.975402","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9842 Ack=70580 Win=1880 Len=0"
"239","10.975402","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9842 Ack=71964 Win=1903 Len=0"
"240","10.975402","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9842 Ack=73097 Win=1925 Len=0"
"241","10.975402","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9842 Ack=73350 Win=1946 Len=0"
"242","10.991217","106.51.42.25","192.168.4.113","TCP","66","[TCP Dup ACK 241#1] 443  >  56177 [ACK] Seq=9842 Ack=73350 Win=1946 Len=0 SLE=71966 SRE=73350"
"243","11.023000","106.51.42.25","192.168.4.113","TLSv1.2","89","Application Data"
"244","11.023000","106.51.42.25","192.168.4.113","TLSv1.2","89","Application Data"
"245","11.023000","106.51.42.25","192.168.4.113","TCP","89","[TCP Retransmission] 443  >  56177 [PSH, ACK] Seq=9877 Ack=73350 Win=1946 Len=35"
"246","11.023081","192.168.4.113","106.51.42.25","TCP","66","56177  >  443 [ACK] Seq=73350 Ack=9912 Win=1023 Len=0 SLE=9877 SRE=9912"
"247","11.023214","192.168.4.113","106.51.42.25","TLSv1.2","16411","Application Data"
"248","11.023335","192.168.4.113","106.51.42.25","TLSv1.2","16411","Application Data"
"249","11.023390","192.168.4.113","106.51.42.25","TLSv1.2","1206","Application Data"
"250","11.023478","192.168.4.113","106.51.42.25","TLSv1.2","85","Application Data"
"251","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=74734 Win=1969 Len=0"
"252","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=76118 Win=1992 Len=0"
"253","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=77502 Win=2015 Len=0"
"254","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=78886 Win=2037 Len=0"
"255","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=80270 Win=2060 Len=0"
"256","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=81654 Win=2083 Len=0"
"257","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=83038 Win=2106 Len=0"
"258","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=84422 Win=2129 Len=0"
"259","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=85806 Win=2152 Len=0"
"260","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=87190 Win=2174 Len=0"
"261","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=88574 Win=2197 Len=0"
"262","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=89707 Win=2219 Len=0"
"263","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=91091 Win=2242 Len=0"
"264","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=92475 Win=2264 Len=0"
"265","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=93859 Win=2287 Len=0"
"266","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=95243 Win=2310 Len=0"
"267","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=96627 Win=2333 Len=0"
"268","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=98011 Win=2356 Len=0"
"269","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=99395 Win=2378 Len=0"
"270","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=100779 Win=2401 Len=0"
"271","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=102163 Win=2424 Len=0"
"272","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=103547 Win=2447 Len=0"
"273","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=104931 Win=2470 Len=0"
"274","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=106064 Win=2491 Len=0"
"275","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=107216 Win=2514 Len=0"
"276","11.034972","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=9912 Ack=107247 Win=2514 Len=0"
"277","11.042039","20.189.173.8","192.168.4.113","TCP","66","443  >  56186 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"278","11.042128","192.168.4.113","20.189.173.8","TCP","54","56186  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"279","11.043443","192.168.4.113","20.189.173.8","TLSv1.3","454","Client Hello (SNI=browser.pipe.aria.microsoft.com)"
"280","11.053662","106.51.42.25","192.168.4.113","TLSv1.2","89","Application Data"
"281","11.053737","192.168.4.113","106.51.42.25","TCP","54","56177  >  443 [ACK] Seq=107247 Ack=9947 Win=1023 Len=0"
"282","11.284428","106.51.42.25","192.168.4.113","TLSv1.2","394","Application Data"
"283","11.284428","106.51.42.25","192.168.4.113","TLSv1.2","85","Application Data"
"284","11.284428","106.51.42.25","192.168.4.113","TCP","85","[TCP Retransmission] 443  >  56177 [PSH, ACK] Seq=10287 Ack=107247 Win=2514 Len=31"
"285","11.284526","192.168.4.113","106.51.42.25","TCP","66","56177  >  443 [ACK] Seq=107247 Ack=10318 Win=1022 Len=0 SLE=10287 SRE=10318"
"286","11.284637","20.189.173.8","192.168.4.113","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"287","11.284696","192.168.4.113","20.189.173.8","TCP","54","56186  >  443 [ACK] Seq=401 Ack=100 Win=261888 Len=0"
"288","11.296914","192.168.4.113","20.189.173.8","TLSv1.3","525","Change Cipher Spec, Client Hello (SNI=browser.pipe.aria.microsoft.com)"
"289","11.587486","20.189.173.8","192.168.4.113","TLSv1.3","1494","Server Hello"
"290","11.587486","20.189.173.8","192.168.4.113","TCP","1494","443  >  56186 [ACK] Seq=1540 Ack=872 Win=4193792 Len=1440 [TCP segment of a reassembled PDU]"
"291","11.587486","20.189.173.8","192.168.4.113","TCP","1494","443  >  56186 [ACK] Seq=2980 Ack=872 Win=4193792 Len=1440 [TCP segment of a reassembled PDU]"
"292","11.587486","20.189.173.8","192.168.4.113","TCP","1494","443  >  56186 [ACK] Seq=4420 Ack=872 Win=4193792 Len=1440 [TCP segment of a reassembled PDU]"
"293","11.587486","20.189.173.8","192.168.4.113","TLSv1.3","624","Application Data"
"294","11.587627","192.168.4.113","20.189.173.8","TCP","54","56186  >  443 [ACK] Seq=872 Ack=6430 Win=262144 Len=0"
"295","11.593754","192.168.4.113","20.189.173.8","TLSv1.3","128","Application Data"
"296","11.594098","192.168.4.113","20.189.173.8","TLSv1.3","134","Application Data"
"297","11.594174","192.168.4.113","20.189.173.8","TLSv1.3","496","Application Data"
"298","11.594305","192.168.4.113","20.189.173.8","TLSv1.3","1126","Application Data"
"299","11.594370","192.168.4.113","20.189.173.8","TLSv1.3","85","Application Data"
"300","11.894260","20.189.173.8","192.168.4.113","TLSv1.3","157","Application Data"
"301","11.894260","20.189.173.8","192.168.4.113","TLSv1.3","116","Application Data"
"302","11.894260","20.189.173.8","192.168.4.113","TLSv1.3","85","Application Data"
"303","11.894329","192.168.4.113","20.189.173.8","TCP","54","56186  >  443 [ACK] Seq=2571 Ack=6626 Win=261888 Len=0"
"304","11.894469","20.189.173.8","192.168.4.113","TCP","54","443  >  56186 [ACK] Seq=6626 Ack=2571 Win=4193536 Len=0"
"305","11.895608","192.168.4.113","20.189.173.8","TCP","54","56186  >  443 [FIN, ACK] Seq=2571 Ack=6626 Win=261888 Len=0"
"306","12.202161","20.189.173.8","192.168.4.113","TLSv1.3","336","Application Data"
"307","12.202161","20.189.173.8","192.168.4.113","TLSv1.3","89","Application Data"
"308","12.202161","20.189.173.8","192.168.4.113","TCP","54","443  >  56186 [FIN, ACK] Seq=6943 Ack=2572 Win=4193536 Len=0"
"309","12.202257","192.168.4.113","20.189.173.8","TCP","54","56186  >  443 [RST, ACK] Seq=2572 Ack=6908 Win=0 Len=0"
"310","12.601259","192.168.4.113","216.58.196.174","UDP","1286","64344  >  443 Len=1244"
"311","12.601433","192.168.4.113","216.58.196.174","UDP","704","64344  >  443 Len=662"
"312","12.613821","216.58.196.174","192.168.4.113","UDP","70","443  >  64344 Len=28"
"313","12.650027","192.168.4.113","216.58.196.174","UDP","75","64344  >  443 Len=33"
"314","12.703656","216.58.196.174","192.168.4.113","UDP","110","443  >  64344 Len=68"
"315","12.704694","216.58.196.174","192.168.4.113","UDP","63","443  >  64344 Len=21"
"316","12.704976","192.168.4.113","216.58.196.174","UDP","78","64344  >  443 Len=36"
"317","12.747604","216.58.196.174","192.168.4.113","UDP","67","443  >  64344 Len=25"
"318","13.431002","192.168.4.113","150.171.69.254","TLSv1.2","129","Application Data"
"319","13.441510","150.171.69.254","192.168.4.113","TCP","54","443  >  56179 [ACK] Seq=1 Ack=76 Win=16383 Len=0"
"320","13.443153","150.171.69.254","192.168.4.113","TLSv1.2","249","Application Data"
"321","13.443153","150.171.69.254","192.168.4.113","TLSv1.2","85","Application Data"
"322","13.443268","192.168.4.113","150.171.69.254","TCP","54","56179  >  443 [ACK] Seq=76 Ack=227 Win=1024 Len=0"
"323","13.449886","192.168.4.113","150.171.69.254","TLSv1.2","129","Application Data"
"324","13.458499","150.171.69.254","192.168.4.113","TCP","54","443  >  56179 [ACK] Seq=227 Ack=151 Win=16382 Len=0"
"325","13.460496","150.171.69.254","192.168.4.113","TLSv1.2","249","Application Data"
"326","13.460496","150.171.69.254","192.168.4.113","TLSv1.2","85","Application Data"
"327","13.460607","192.168.4.113","150.171.69.254","TCP","54","56179  >  443 [ACK] Seq=151 Ack=453 Win=1023 Len=0"
"328","13.471484","192.168.4.113","192.168.4.1","DNS","113","Standard query 0xcb4f A e2aea33c6c2c3463a731c1ea40b932ab.clo.footprintdns.com"
"329","13.482404","192.168.4.1","192.168.4.113","DNS","262","Standard query response 0xcb4f No such name A e2aea33c6c2c3463a731c1ea40b932ab.clo.footprintdns.com CNAME geo.trafficmanager.net CNAME bm1prdapp01-canary.cloudapp.net SOA ns1-201.azure-dns.com"
"330","13.494745","192.168.4.113","192.168.4.1","DNS","81","Standard query 0x73e3 A static-ecst.licdn.com"
"331","13.497229","192.168.4.1","192.168.4.113","DNS","136","Standard query response 0x73e3 A static-ecst.licdn.com CNAME cs1404.wpc.epsiloncdn.net A 152.199.43.62"
"332","13.498155","192.168.4.113","152.199.43.62","TCP","66","56187  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"333","13.506543","152.199.43.62","192.168.4.113","TCP","66","443  >  56187 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=512"
"334","13.506695","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"335","13.509452","192.168.4.113","152.199.43.62","TLSv1.3","349","Client Hello (SNI=static-ecst.licdn.com)"
"336","13.516852","152.199.43.62","192.168.4.113","TCP","54","443  >  56187 [ACK] Seq=1 Ack=296 Win=67072 Len=0"
"337","13.516852","152.199.43.62","192.168.4.113","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"338","13.516980","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=296 Ack=100 Win=261888 Len=0"
"339","13.520809","192.168.4.113","152.199.43.62","TLSv1.3","388","Change Cipher Spec, Client Hello (SNI=static-ecst.licdn.com)"
"340","13.529153","152.199.43.62","192.168.4.113","TLSv1.3","1494","Server Hello, Application Data"
"341","13.529153","152.199.43.62","192.168.4.113","TCP","1494","443  >  56187 [ACK] Seq=1540 Ack=630 Win=68096 Len=1440 [TCP segment of a reassembled PDU]"
"342","13.529153","152.199.43.62","192.168.4.113","TCP","1270","443  >  56187 [PSH, ACK] Seq=2980 Ack=630 Win=68096 Len=1216 [TCP segment of a reassembled PDU]"
"343","13.529274","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=630 Ack=4196 Win=262144 Len=0"
"344","13.529485","152.199.43.62","192.168.4.113","TLSv1.3","972","Application Data, Application Data, Application Data"
"345","13.529540","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=630 Ack=5114 Win=261120 Len=0"
"346","13.542641","192.168.4.113","152.199.43.62","TLSv1.3","128","Application Data"
"347","13.550851","152.199.43.62","192.168.4.113","TLSv1.3","309","Application Data"
"348","13.550851","152.199.43.62","192.168.4.113","TLSv1.3","309","Application Data"
"349","13.550851","152.199.43.62","192.168.4.113","TLSv1.3","162","Application Data, Application Data"
"350","13.550931","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=704 Ack=5732 Win=262144 Len=0"
"351","13.567934","192.168.4.113","152.199.43.62","TLSv1.3","134","Application Data"
"352","13.569184","192.168.4.113","152.199.43.62","TLSv1.3","360","Application Data"
"353","13.570423","192.168.4.113","152.199.43.62","TLSv1.3","85","Application Data"
"354","13.575481","152.199.43.62","192.168.4.113","TLSv1.3","85","Application Data"
"355","13.575589","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=1121 Ack=5763 Win=261888 Len=0"
"356","13.577593","152.199.43.62","192.168.4.113","TCP","54","443  >  56187 [ACK] Seq=5763 Ack=1121 Win=69120 Len=0"
"357","13.578192","152.199.43.62","192.168.4.113","TLSv1.3","765","Application Data, Application Data, Application Data"
"358","13.578295","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=1121 Ack=6474 Win=261376 Len=0"
"359","13.586452","192.168.4.113","152.199.43.62","TLSv1.3","133","Application Data"
"360","13.595093","152.199.43.62","192.168.4.113","TLSv1.3","215","Application Data, Application Data, Application Data"
"361","13.595201","192.168.4.113","152.199.43.62","TCP","54","56187  >  443 [ACK] Seq=1200 Ack=6635 Win=261120 Len=0"
"362","13.601301","192.168.4.113","204.79.197.222","TLSv1.2","624","Application Data"
"363","13.609618","204.79.197.222","192.168.4.113","TCP","54","443  >  56178 [ACK] Seq=1 Ack=571 Win=16385 Len=0"
"364","13.611696","204.79.197.222","192.168.4.113","TLSv1.2","201","Application Data"
"365","13.611696","204.79.197.222","192.168.4.113","TLSv1.2","85","Application Data"
"366","13.611754","192.168.4.113","204.79.197.222","TCP","54","56178  >  443 [ACK] Seq=571 Ack=179 Win=1022 Len=0"
"367","14.588704","192.168.4.113","142.250.182.78","UDP","485","61040  >  443 Len=443"
"368","14.600400","142.250.182.78","192.168.4.113","UDP","75","443  >  61040 Len=33"
"369","14.611854","192.168.4.113","142.250.182.78","UDP","75","61040  >  443 Len=33"
"370","14.834440","192.168.4.113","106.51.42.25","TLSv1.2","203","Application Data"
"371","14.834694","192.168.4.113","106.51.42.25","TLSv1.2","1044","Application Data"
"372","14.834851","192.168.4.113","106.51.42.25","TLSv1.2","85","Application Data"
"373","14.837653","142.250.182.78","192.168.4.113","UDP","1130","443  >  61040 Len=1088"
"374","14.837653","142.250.182.78","192.168.4.113","UDP","78","443  >  61040 Len=36"
"375","14.837653","142.250.182.78","192.168.4.113","UDP","277","443  >  61040 Len=235"
"376","14.842001","192.168.4.113","142.250.182.78","UDP","82","61040  >  443 Len=40"
"377","14.852971","142.250.182.78","192.168.4.113","UDP","68","443  >  61040 Len=26"
"378","14.877205","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=10318 Ack=108417 Win=2557 Len=0"
"379","15.068646","106.51.42.25","192.168.4.113","TLSv1.2","393","Application Data"
"380","15.068646","106.51.42.25","192.168.4.113","TLSv1.2","85","Application Data"
"381","15.068646","106.51.42.25","192.168.4.113","TCP","85","[TCP Retransmission] 443  >  56177 [PSH, ACK] Seq=10657 Ack=108417 Win=2557 Len=31"
"382","15.068763","192.168.4.113","106.51.42.25","TCP","66","56177  >  443 [ACK] Seq=108417 Ack=10688 Win=1020 Len=0 SLE=10657 SRE=10688"
"383","15.213099","192.168.4.113","20.189.173.8","TCP","66","56188  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"384","15.478868","20.189.173.8","192.168.4.113","TCP","66","443  >  56188 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"385","15.478999","192.168.4.113","20.189.173.8","TCP","54","56188  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"386","15.481767","192.168.4.113","20.189.173.8","TLSv1.3","454","Client Hello (SNI=browser.pipe.aria.microsoft.com)"
"387","15.785670","20.189.173.8","192.168.4.113","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"388","15.785751","192.168.4.113","20.189.173.8","TCP","54","56188  >  443 [ACK] Seq=401 Ack=100 Win=261888 Len=0"
"389","15.814200","192.168.4.113","20.189.173.8","TLSv1.3","525","Change Cipher Spec, Client Hello (SNI=browser.pipe.aria.microsoft.com)"
"390","16.093632","20.189.173.8","192.168.4.113","TLSv1.3","1494","Server Hello"
"391","16.093632","20.189.173.8","192.168.4.113","TCP","1494","443  >  56188 [ACK] Seq=1540 Ack=872 Win=4193792 Len=1440 [TCP segment of a reassembled PDU]"
"392","16.093632","20.189.173.8","192.168.4.113","TCP","1494","443  >  56188 [ACK] Seq=2980 Ack=872 Win=4193792 Len=1440 [TCP segment of a reassembled PDU]"
"393","16.093632","20.189.173.8","192.168.4.113","TCP","1494","443  >  56188 [ACK] Seq=4420 Ack=872 Win=4193792 Len=1440 [TCP segment of a reassembled PDU]"
"394","16.093632","20.189.173.8","192.168.4.113","TLSv1.3","624","Application Data"
"395","16.093799","192.168.4.113","20.189.173.8","TCP","54","56188  >  443 [ACK] Seq=872 Ack=6430 Win=262144 Len=0"
"396","16.103472","192.168.4.113","20.189.173.8","TLSv1.3","128","Application Data"
"397","16.104737","192.168.4.113","20.189.173.8","TLSv1.3","134","Application Data"
"398","16.104962","192.168.4.113","20.189.173.8","TLSv1.3","496","Application Data"
"399","16.105145","192.168.4.113","20.189.173.8","TLSv1.3","1126","Application Data"
"400","16.105254","192.168.4.113","20.189.173.8","TLSv1.3","85","Application Data"
"401","16.400358","20.189.173.8","192.168.4.113","TCP","54","443  >  56188 [ACK] Seq=6430 Ack=1026 Win=4193536 Len=0"
"402","16.400358","20.189.173.8","192.168.4.113","TCP","54","443  >  56188 [ACK] Seq=6430 Ack=2540 Win=4194560 Len=0"
"403","16.400358","20.189.173.8","192.168.4.113","TLSv1.3","157","Application Data"
"404","16.400358","20.189.173.8","192.168.4.113","TLSv1.3","116","Application Data"
"405","16.400481","192.168.4.113","20.189.173.8","TCP","54","56188  >  443 [ACK] Seq=2571 Ack=6595 Win=261888 Len=0"
"406","16.400866","192.168.4.113","106.51.42.25","TLSv1.2","2464","Application Data"
"407","16.401131","192.168.4.113","106.51.42.25","TLSv1.2","4064","Application Data"
"408","16.401263","192.168.4.113","106.51.42.25","TLSv1.2","85","Application Data"
"409","16.402025","192.168.4.113","20.189.173.8","TLSv1.3","85","Application Data"
"410","16.403515","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=10688 Ack=110827 Win=2602 Len=0"
"411","16.403793","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=10688 Ack=113595 Win=2647 Len=0"
"412","16.409976","106.51.42.25","192.168.4.113","TCP","54","443  >  56177 [ACK] Seq=10688 Ack=114868 Win=2670 Len=0"
"413","16.415453","106.51.42.25","192.168.4.113","TLSv1.2","89","Application Data"
"414","16.415552","192.168.4.113","106.51.42.25","TCP","54","56177  >  443 [ACK] Seq=114868 Ack=10723 Win=1020 Len=0"
"415","16.604833","106.51.42.25","192.168.4.113","TLSv1.2","393","Application Data"
"416","16.604833","106.51.42.25","192.168.4.113","TLSv1.2","85","Application Data"
